MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price
16615350.0,18.0,3.652037617554859,1.0438871473354232,855.0,2.6802507836990594,37.59,-122.02,95940000.0
21053700.0,16.0,5.350061199510404,1.08812729498164,2530.0,3.0966952264381886,37.59,-122.03,115200000.0
12937500.0,2.0,5.624161073825503,1.9798657718120805,240.0,1.610738255033557,37.59,-122.01,106875000.0
15127650.0,15.0,4.1923076923076925,1.043956043956044,2097.0,2.8804945054945055,37.58,-122.02,80145000.0
25910550.0,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371708,37.58,-122.01,104310000.0
13367700.0,36.0,4.184782608695652,1.0217391304347827,295.0,3.2065217391304346,37.6,-122.09,66555000.0
17559900.0,10.0,4.850318471337579,1.0796178343949046,2056.0,3.2738853503184715,37.6,-122.08,86265000.0
20765700.0,21.0,5.503168567807351,0.9923954372623575,2172.0,2.752851711026616,37.57,-121.97,111420000.0
25736400.0,15.0,6.395348837209302,1.0679785330948122,1777.0,3.178890876565295,37.58,-121.96,127575000.0
16574400.0,20.0,4.231794871794872,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98,97605000.0
27932850.0,31.0,5.934020618556701,0.9855670103092784,1276.0,2.6309278350515464,37.58,-121.99,127125000.0
26167950.0,6.0,6.402616279069767,1.0421511627906976,2071.0,3.010174418604651,37.58,-122.0,133020000.0
26244900.0,14.0,5.689848963821566,1.0512820512820513,8117.0,2.8510713031260977,37.57,-122.01,126810000.0
25324650.0,14.0,5.72409823484267,1.0391404451266308,8012.0,3.074443591711435,37.58,-122.04,121410000.0
23795549.999999996,12.0,5.410596026490066,1.0066225165562914,3436.0,3.250709555345317,37.57,-122.04,104039999.99999999
29526750.0,8.0,6.270485859318347,1.0203045685279188,5019.0,3.6395939086294415,37.57,-122.07,143235000.0
25541100.0,15.0,6.017804154302671,1.0207715133531157,4576.0,3.394658753709199,37.58,-122.06,114029999.99999999
27471150.0,7.0,5.925431274346132,1.011686143572621,6075.0,3.380634390651085,37.57,-122.05,125190000.0
16071300.0,5.0,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93,135000000.0
27370800.0,3.0,5.0904467853251,1.0392299309843807,7205.0,2.6171449328005814,37.52,-122.07,123075000.0
19617300.0,23.0,5.225572979493365,1.0337756332931243,2461.0,2.9686369119420988,37.56,-122.02,100530000.0
25081650.0,35.0,5.430379746835443,0.9873417721518988,914.0,2.892405063291139,37.56,-122.02,96525000.0
22032900.0,31.0,5.390692640692641,1.0432900432900434,2841.0,3.074675324675325,37.56,-122.03,99090000.0
21140100.0,24.0,5.663313212608987,1.000670690811536,4446.0,2.9818913480885314,37.56,-122.03,108135000.0
19916550.000000004,6.0,4.114130434782608,1.0570652173913044,1531.0,2.0801630434782608,37.56,-122.01,71100000.0
14853600.0,26.0,4.177777777777778,1.0747474747474748,1434.0,2.896969696969697,37.55,-122.01,100890000.0
20559150.0,33.0,4.962546816479401,1.0262172284644195,909.0,3.404494382022472,37.55,-122.02,79740000.0
17180550.0,24.0,5.115768463073852,0.9680638722554891,1174.0,2.343313373253493,37.56,-122.01,97245000.0
22500000.0,18.0,5.66941297631308,1.035015447991761,2641.0,2.7198764160659112,37.56,-121.99,121365000.0
19526850.0,20.0,5.232388663967611,1.0477732793522267,3288.0,2.662348178137652,37.56,-121.99,104039999.99999999
18624150.0,4.0,4.470167064439141,1.1849642004773269,1606.0,1.9164677804295942,37.55,-121.96,73125000.0
21623400.0,13.0,5.032731376975169,1.0287810383747178,4518.0,2.549661399548533,37.56,-121.97,114300000.0
20857050.0,31.0,6.052795031055901,1.0683229813664596,986.0,3.062111801242236,37.54,-121.97,88290000.0
14256000.0,17.0,4.165820642978003,1.0549915397631133,3080.0,2.6057529610829104,37.55,-121.97,85230000.0
14096700.0,17.0,3.833457804331591,1.0268857356235996,3386.0,2.5287528005974607,37.54,-121.98,99360000.00000001
13083300.0,16.0,3.492905937992643,1.1024697845507094,4649.0,2.442984760903836,37.55,-121.99,96210000.0
37798200.0,15.0,7.946778711484594,1.0476190476190477,2412.0,3.3781512605042017,37.56,-121.94,199305000.0
29915100.0,21.0,7.030921052631579,1.013157894736842,4552.0,2.9947368421052634,37.55,-121.95,150030000.0
29830500.0,25.0,6.154545454545454,0.8727272727272727,596.0,2.709090909090909,37.54,-121.93,158580000.0
27980550.0,27.0,6.905204460966543,0.9776951672862454,1631.0,3.0315985130111525,37.54,-121.94,137385000.0
25924500.0,33.0,6.891447368421052,1.125,941.0,3.0953947368421053,37.53,-121.94,116820000.0
20988450.0,29.0,6.011965811965812,1.1025641025641026,1724.0,2.947008547008547,37.54,-121.95,112005000.0
30419550.0,31.0,6.18780487804878,0.9317073170731708,1067.0,2.602439024390244,37.54,-121.94,160200000.0
17959050.0,14.0,4.608303249097473,1.089350180505415,2738.0,2.4711191335740073,37.54,-121.96,106200000.0
19329750.0,23.0,4.502032520325203,0.9654471544715447,1278.0,2.597560975609756,37.53,-121.96,98460000.00000001
22326750.0,28.0,5.411009174311927,0.9706422018348624,1538.0,2.8220183486238533,37.53,-121.96,102599999.99999999
11789100.0,18.0,4.052901023890785,1.1126279863481228,1252.0,2.136518771331058,37.53,-121.96,106155000.0
21210750.0,28.0,4.950749464668094,1.0620985010706638,1344.0,2.8779443254817987,37.54,-121.97,91440000.0
21375000.0,35.0,5.513317191283293,1.0169491525423728,1353.0,3.276029055690073,37.53,-121.97,88650000.0
24434550.0,26.0,6.172413793103448,0.9532019704433498,1273.0,3.1354679802955663,37.53,-121.97,106380000.0
20700000.0,28.0,5.238888888888889,1.048148148148148,1610.0,2.9814814814814814,37.53,-121.98,100440000.00000001
18876150.0,26.0,4.974960876369327,1.1001564945226916,2142.0,3.352112676056338,37.53,-121.98,100215000.0
24246000.0,26.0,5.772277227722772,0.9183168316831684,1285.0,3.1806930693069306,37.54,-121.99,101250000.0
17749800.0,18.0,5.422087745839637,1.0816944024205748,1673.0,2.5310136157337366,37.54,-121.99,108044999.99999999
23977349.999999996,28.0,5.903100775193798,0.9825581395348837,1772.0,3.434108527131783,37.54,-121.99,102555000.0
21781350.0,28.0,5.328918322295806,0.9161147902869757,1106.0,2.4415011037527594,37.55,-121.99,120870000.0
23227200.0,29.0,5.518024032042724,0.9933244325767691,2023.0,2.7009345794392523,37.54,-122.0,123795000.0
22125149.999999996,34.0,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01,115335000.00000001
18715949.999999996,27.0,5.381834215167548,1.101410934744268,3026.0,2.6684303350970016,37.55,-122.0,149580000.0
22500000.0,32.0,6.511392405063291,1.0278481012658227,1128.0,2.8556962025316457,37.54,-122.01,129420000.0
26246249.999999996,26.0,5.350140056022409,1.0392156862745099,852.0,2.3865546218487395,37.54,-122.0,134505000.0
25675650.0,27.0,6.019108280254777,0.964968152866242,889.0,2.8312101910828025,37.53,-122.01,129420000.0
22690350.0,25.0,5.85590465872156,1.017334777898158,2831.0,3.067172264355363,37.53,-121.99,99990000.0
20392650.0,26.0,6.135399673735726,1.0163132137030995,1776.0,2.897226753670473,37.52,-121.97,104670000.0
24461550.0,25.0,6.613095238095238,1.0138888888888888,1671.0,3.3154761904761907,37.51,-121.97,116235000.00000001
22870800.0,23.0,5.508948545861298,1.0604026845637584,2530.0,2.829977628635347,37.52,-121.97,103905000.00000001
23538600.0,33.0,5.234600262123198,1.001310615989515,2721.0,3.5661861074705112,37.52,-121.95,88605000.0
19848150.0,22.0,5.350828729281768,1.0359116022099448,3215.0,2.960405156537753,37.51,-121.96,100575000.0
23578200.0,26.0,5.737057220708447,1.0095367847411445,2352.0,3.204359673024523,37.52,-121.96,100755000.0
21365100.0,27.0,5.7625,1.0135416666666666,2855.0,2.9739583333333335,37.53,-121.93,109575000.0
37820250.0,7.0,7.63523372061605,1.0440421507700621,12203.0,3.2972169683869224,37.53,-121.92,202995000.0
43737300.0,9.0,8.306260575296108,0.9763113367174281,1981.0,3.3519458544839256,37.49,-121.89,225000449.99999997
23239350.0,10.0,5.0757162346521145,1.0832196452933152,3571.0,2.4358799454297406,37.49,-121.92,86895000.0
24215850.000000004,23.0,6.924558587479936,1.0850722311396468,1972.0,3.1653290529695024,37.48,-121.92,118980000.0
27395100.0,26.0,5.647058823529412,0.9019607843137255,1105.0,3.0952380952380953,37.47,-121.92,111105000.0
30906000.0,13.0,7.075,0.9789473684210527,2759.0,3.6302631578947366,37.47,-121.91,151785000.0
31464000.0,22.0,6.529202279202279,0.9779202279202279,4319.0,3.076210826210826,37.55,-122.03,128160000.0
22103100.000000004,26.0,6.391304347826087,1.1014492753623188,1597.0,3.3064182194616976,37.55,-122.03,97785000.0
19960650.0,23.0,6.155339805825243,1.033009708737864,1446.0,2.8077669902912623,37.55,-122.04,131265000.0
22258800.0,26.0,5.689655172413793,0.9787798408488063,1285.0,3.4084880636604775,37.54,-122.04,100710000.0
23796900.0,25.0,5.987197724039829,1.0398293029871977,2568.0,3.6529160739687057,37.54,-122.05,100395000.0
23094450.0,23.0,5.160388821385176,1.014580801944107,2357.0,2.8639125151883356,37.55,-122.05,95085000.0
17850150.0,25.0,5.008988764044944,1.0359550561797752,2998.0,3.3685393258426966,37.53,-122.04,98325000.0
14263200.0,17.0,4.07,0.97,307.0,3.07,37.5,-122.04,70335000.0
22877100.0,20.0,6.116037735849057,1.0075471698113208,3526.0,3.3264150943396227,37.54,-122.06,111690000.00000001
21696300.0,35.0,5.523668639053255,1.014792899408284,1213.0,3.588757396449704,37.54,-122.03,83700000.0
18632700.0,6.0,4.566510172143975,1.051643192488263,1911.0,2.9906103286384975,37.54,-122.03,80190000.0
16813800.0,34.0,4.9593147751606,1.0235546038543897,1524.0,3.26338329764454,37.53,-122.04,85680000.0
15907500.0,31.0,5.254237288135593,1.11864406779661,719.0,3.0466101694915255,37.54,-122.02,94635000.00000001
22832550.0,16.0,5.124137931034483,0.9839080459770115,3038.0,3.4919540229885055,37.54,-122.03,93600000.0
14651999.999999998,18.0,4.321782178217822,1.0816831683168318,1268.0,3.1386138613861387,37.53,-122.03,82485000.0
27300150.0,19.0,6.44851904090268,1.004231311706629,2346.0,3.308885754583921,37.53,-122.01,110564999.99999999
25682400.0,21.0,6.284875183553598,0.9882525697503671,2216.0,3.2540381791483113,37.53,-122.02,108990000.00000001
22440150.0,7.0,4.826747720364741,1.0562310030395137,3223.0,2.4490881458966567,37.51,-122.0,81765000.0
23146650.0,4.0,4.96480743691899,1.046480743691899,2937.0,1.950199203187251,37.72,-121.92,134730000.0
24061500.000000004,22.0,6.751091703056769,1.042212518195051,2302.0,3.3508005822416305,37.72,-121.92,98774999.99999999
25754850.0,25.0,6.523099850968704,0.9955290611028316,2038.0,3.03725782414307,37.71,-121.91,104310000.0
20113649.999999996,26.0,5.94392523364486,0.9922118380062306,1935.0,3.014018691588785,37.72,-121.93,99585000.0
22098150.0,26.0,6.31981981981982,1.0337837837837838,1453.0,3.2725225225225225,37.72,-121.93,96210000.0
19026450.000000004,26.0,5.990062111801242,1.049689440993789,2288.0,2.8422360248447207,37.71,-121.93,92700000.0
22564350.000000004,15.0,6.67319587628866,1.0587628865979382,2484.0,2.560824742268041,37.71,-121.94,121995000.0
32622300.0,6.0,7.60075329566855,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96,151425000.0
23132700.0,46.0,6.153846153846154,1.0048076923076923,512.0,2.4615384615384617,37.64,-121.92,142020000.0
37501650.0,24.0,7.915,1.06,1081.0,2.7025,37.66,-121.93,225000449.99999997
32922000.0,13.0,6.694096601073345,0.9928443649373881,1590.0,2.8443649373881934,37.69,-121.92,128430000.0
29247299.999999996,18.0,6.634080717488789,1.0197309417040359,3126.0,2.8035874439461885,37.66,-121.9,145350000.0
32494950.0,23.0,7.557077625570776,1.0182648401826484,706.0,3.223744292237443,37.68,-121.92,131355000.0
19839149.999999996,3.0,5.385964912280702,1.2763157894736843,793.0,1.7390350877192982,37.7,-121.93,101519999.99999999
26705250.0,23.0,7.287625418060201,1.0301003344481605,926.0,3.096989966555184,37.69,-121.91,116820000.0
27796499.999999996,20.0,6.938461538461539,0.9769230769230769,831.0,3.1961538461538463,37.68,-121.91,118305000.0
26176500.0,18.0,6.982692307692307,1.051923076923077,1700.0,3.269230769230769,37.68,-121.91,115785000.0
28409400.0,18.0,6.73536299765808,0.990632318501171,1395.0,3.2669789227166275,37.69,-121.91,116640000.0
28517850.0,12.0,6.59330985915493,1.0625,3329.0,2.930457746478873,37.68,-121.89,152865000.0
32998500.0,23.0,7.811188811188811,0.9440559440559441,854.0,2.986013986013986,37.68,-121.88,151740000.0
28313100.0,22.0,7.746938775510204,0.9755102040816327,734.0,2.9959183673469387,37.68,-121.89,150345000.0
29346300.0,16.0,7.053726169844021,1.0814558058925476,1543.0,2.6741767764298094,37.67,-121.88,140175000.0
29035800.0,25.0,6.925925925925926,0.9290123456790124,937.0,2.8919753086419755,37.67,-121.88,133605000.0
27271799.999999996,20.0,6.219409282700422,0.9936708860759493,1181.0,2.4915611814345993,37.67,-121.89,111555000.0
29378250.0,19.0,6.894915254237288,0.976271186440678,852.0,2.888135593220339,37.67,-121.89,135180000.0
32687550.0,15.0,7.473684210526316,0.9578947368421052,876.0,3.0736842105263156,37.67,-121.9,149580000.0
33458850.0,7.0,7.762408462164362,1.0528885272579334,3926.0,3.1944670463791702,37.67,-121.9,175410000.0
14007149.999999998,29.0,4.2087227414330215,1.0591900311526479,1360.0,2.1183800623052957,37.66,-121.88,104850000.0
11203199.999999998,39.0,5.117647058823529,1.1372549019607843,161.0,1.5784313725490196,37.66,-121.87,107324999.99999999
22804650.0,52.0,6.300813008130081,1.089430894308943,315.0,2.5609756097560976,37.66,-121.87,104985000.00000001
9534150.0,3.0,3.3947939262472886,1.0065075921908895,769.0,1.668112798264642,37.66,-121.89,104085000.00000001
49277700.0,20.0,7.6104651162790695,1.069767441860465,514.0,2.988372093023256,37.64,-121.88,214110000.0
31810950.0,13.0,6.6896969696969695,1.0096969696969698,2444.0,2.9624242424242424,37.57,-121.87,176940000.0
24750000.0,10.0,5.837146702557201,1.0767160161507403,1813.0,2.440107671601615,37.67,-121.87,111240000.0
22445550.0,28.0,6.517985611510792,1.0575539568345325,853.0,3.068345323741007,37.67,-121.87,103230000.0
30659400.0,4.0,6.359838274932614,0.9986522911051213,1895.0,2.5539083557951483,37.68,-121.85,127125000.0
25379550.0,14.0,6.389140271493213,1.057315233785822,1833.0,2.764705882352941,37.66,-121.85,135270000.0
18718650.0,22.0,5.678125,1.0375,1699.0,2.6546875,37.66,-121.86,131940000.0
25883550.0,27.0,7.331775700934579,1.1308411214953271,583.0,2.7242990654205608,37.66,-121.87,125325000.0
25387650.0,13.0,6.76,1.0635897435897437,4847.0,2.4856410256410255,37.66,-121.84,158805000.0
46441350.0,43.0,5.428571428571429,0.9523809523809523,83.0,1.9761904761904763,37.72,-121.85,180000000.0
19562400.0,47.0,6.0476190476190474,1.0952380952380953,51.0,2.4285714285714284,37.73,-121.82,168750000.0
30072150.0,13.0,6.916606757728253,0.9662113587347232,4389.0,3.1552839683680807,37.7,-121.86,141165000.0
16290000.0,4.0,4.9629331184528604,1.216760676873489,2649.0,2.1345688960515714,37.69,-121.89,62685000.0
33114600.0,16.0,7.447916666666667,0.9618055555555556,1952.0,3.388888888888889,37.65,-121.77,147375000.0
25757550.000000004,26.0,6.401433691756273,1.096774193548387,771.0,2.763440860215054,37.61,-121.62,193770000.0
18937350.000000004,32.0,6.9655172413793105,1.2758620689655173,144.0,2.4827586206896552,37.77,-121.61,56250000.0
27460349.999999996,17.0,6.630952380952381,1.3968253968253967,729.0,2.892857142857143,37.7,-121.72,202500000.0
17938800.0,12.0,5.2558575445173386,0.9831302717900656,2595.0,2.4320524835988753,37.71,-121.73,90089999.99999999
21880800.0,11.0,5.68,1.0447058823529412,5826.0,2.7416470588235295,37.71,-121.75,86580000.0
41188950.0,25.0,5.811764705882353,0.9529411764705882,254.0,2.988235294117647,37.74,-121.77,188460000.0
21312450.000000004,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8,97560000.00000001
24445800.0,17.0,5.97583081570997,0.9652567975830816,2222.0,3.3564954682779455,37.69,-121.8,96974999.99999999
22218750.0,12.0,5.974921630094044,1.1003134796238245,802.0,2.5141065830721003,37.69,-121.82,102465000.0
15228450.0,29.0,4.842031029619182,1.002820874471086,1919.0,2.706629055007052,37.69,-121.76,82980000.0
15989400.0,36.0,4.53494623655914,1.0,950.0,2.553763440860215,37.68,-121.77,71280000.0
15128100.0,34.0,5.114967462039045,1.0802603036876355,1157.0,2.509761388286334,37.69,-121.78,78570000.0
19589850.0,35.0,4.9877622377622375,1.027972027972028,1761.0,3.0786713286713288,37.69,-121.78,75780000.0
20410650.0,25.0,6.013371537726838,1.0334288443170965,3200.0,3.0563514804202483,37.69,-121.79,84780000.0
25680600.0,9.0,5.861561119293078,1.0839469808541973,1705.0,2.5110456553755522,37.7,-121.76,115515000.00000001
16745400.0,26.0,5.07088122605364,1.0268199233716475,1422.0,2.7241379310344827,37.69,-121.75,82710000.0
23599350.0,35.0,6.673003802281369,1.1368821292775666,702.0,2.6692015209125475,37.68,-121.75,82530000.0
19062450.000000004,35.0,5.340974212034384,1.0229226361031518,1189.0,3.4068767908309456,37.68,-121.76,79875000.0
14335200.0,32.0,5.472081218274112,1.0507614213197969,555.0,2.817258883248731,37.68,-121.76,84105000.0
24523200.0,17.0,6.1809899787427875,1.0607348921955664,8768.0,2.662617673853629,37.68,-121.73,107504999.99999999
13599900.000000002,17.0,4.576470588235294,1.2823529411764707,1392.0,2.0470588235294116,37.68,-121.78,77625000.0
12000150.0,44.0,4.541284403669724,1.0275229357798166,277.0,2.541284403669725,37.68,-121.77,80640000.0
16785450.0,52.0,5.147971360381861,0.9976133651551312,929.0,2.217183770883055,37.68,-121.76,91980000.0
21062700.0,41.0,5.211805555555555,1.0381944444444444,629.0,2.1840277777777777,37.68,-121.77,94230000.0
26058150.0,20.0,6.408260524225576,0.9666401906274821,3489.0,2.7712470214455918,37.67,-121.77,118890000.0
28667250.0,6.0,6.4594017094017095,1.106837606837607,1225.0,2.6175213675213675,37.67,-121.76,157500000.0
23692050.0,26.0,6.88785046728972,1.071651090342679,1024.0,3.190031152647975,37.67,-121.78,89910000.0
27358650.0,26.0,6.2514450867052025,0.9797687861271677,947.0,2.7369942196531793,37.67,-121.79,94950000.0
21856950.0,28.0,6.591078066914498,1.033457249070632,804.0,2.9888475836431225,37.67,-121.78,90495000.0
17335350.0,25.0,5.5,1.1807909604519775,900.0,2.542372881355932,37.66,-121.78,86850000.0
26910000.000000004,22.0,6.586469534050179,0.9901433691756273,6693.0,2.9986559139784945,37.66,-121.79,110250000.00000001
11025000.0,17.0,8.973684210526315,1.855263157894737,338.0,2.223684210526316,38.69,-119.78,52920000.0
10087649.999999998,15.0,10.51530612244898,2.372448979591837,573.0,2.923469387755102,38.72,-119.93,44055000.0
14175000.0,16.0,29.852941176470587,5.323529411764706,202.0,1.9803921568627452,38.52,-120.0,63270000.0
15574050.0,14.0,8.62530413625304,1.7080291970802919,946.0,2.3017031630170317,38.48,-120.56,54405000.00000001
13500000.0,13.0,6.317596566523605,1.1974248927038627,1091.0,2.3412017167381975,38.45,-120.59,53550000.0
14413950.0,16.0,7.972375690607735,1.3756906077348066,435.0,2.403314917127072,38.46,-120.55,58140000.0
11343600.0,17.0,6.396067415730337,1.3314606741573034,767.0,2.154494382022472,38.45,-120.55,44595000.0
10597050.000000002,18.0,5.646209386281589,1.288808664259928,618.0,2.2310469314079424,38.43,-120.55,49005000.0
13556250.0,15.0,10.168591224018476,2.0577367205542725,1103.0,2.5473441108545036,38.55,-120.25,50265000.0
9225000.0,34.0,6.0588235294117645,1.358288770053476,495.0,2.6470588235294117,38.54,-120.79,31005000.0
14062500.0,23.0,6.375796178343949,1.2420382165605095,369.0,2.3503184713375798,38.51,-120.8,43380000.0
11925000.0,10.0,6.805343511450381,1.286259541984733,638.0,2.435114503816794,38.5,-120.65,52515000.0
15750000.0,17.0,6.3375,1.2875,607.0,2.529166666666667,38.47,-120.76,55710000.0
11464200.0,25.0,4.770833333333333,1.03125,657.0,2.28125,38.45,-120.88,44055000.0
17598150.0,40.0,6.5,1.1495327102803738,546.0,2.5514018691588785,38.43,-120.79,58410000.0
19312649.999999996,13.0,6.4605263157894735,1.162280701754386,597.0,2.6184210526315788,38.44,-120.69,54585000.00000001
15026850.0,15.0,5.777777777777778,1.0833333333333333,529.0,2.449074074074074,38.5,-120.93,48240000.0
19363050.0,16.0,6.090592334494773,1.1219512195121952,4930.0,17.177700348432055,38.42,-120.97,54855000.00000001
12656250.0,28.0,5.7277936962750715,1.0959885386819483,1614.0,2.312320916905444,38.37,-120.87,51029999.99999999
15978600.0,27.0,5.785,1.0883333333333334,1793.0,2.9883333333333333,38.34,-120.98,44595000.0
14665050.0,18.0,6.372146118721461,1.1232876712328768,1187.0,2.7100456621004567,38.32,-120.88,46350000.0
14821650.0,13.0,6.832786885245902,1.4721311475409835,834.0,2.734426229508197,38.26,-120.93,51389999.99999999
13709250.0,17.0,5.932843651626443,1.1385099685204616,2237.0,2.3473242392444913,38.42,-120.72,64845000.0
10406250.0,15.0,5.681022880215343,1.098250336473755,1737.0,2.3378196500672948,38.38,-120.77,57870000.0
11362500.0,9.0,5.839869281045751,1.1339869281045751,806.0,2.633986928104575,38.38,-120.72,70740000.0
14287500.0,18.0,5.6272965879265096,1.1023622047244095,985.0,2.5853018372703414,38.4,-120.66,53325000.0
11735100.0,23.0,5.760299625468165,1.142322097378277,730.0,2.7340823970037453,38.42,-120.65,52515000.0
12329550.0,15.0,6.218905472636816,1.1459369817578773,1444.0,2.39469320066335,38.39,-120.62,60660000.0
12256199.999999998,19.0,5.77208480565371,1.0848056537102473,1252.0,2.2120141342756185,38.36,-120.69,49455000.0
20038950.0,16.0,5.901408450704225,1.0845070422535212,559.0,2.624413145539906,38.34,-120.71,64935000.0
14460749.999999998,37.0,5.541322314049586,1.0578512396694215,533.0,2.2024793388429753,38.31,-120.8,55620000.0
14013900.0,12.0,5.5385915492957745,1.0822535211267605,4644.0,2.616338028169014,39.76,-121.83,50669999.99999999
13530600.0,23.0,5.230635335073977,0.9712793733681462,2710.0,2.3585726718885986,39.76,-121.82,48285000.0
13907250.0,12.0,5.122489959839357,1.0562248995983936,3628.0,2.428380187416332,39.78,-121.86,53010000.0
8712900.0,17.0,4.397831526271894,0.981651376146789,2446.0,2.0400333611342787,39.77,-121.85,40455000.0
10419750.0,14.0,4.29014598540146,1.1313868613138687,1215.0,2.2171532846715327,39.76,-121.84,46034999.99999999
9042300.0,19.0,4.351529694061187,1.0707858428314336,4030.0,2.4175164967006597,39.76,-121.86,39285000.0
13815000.0,15.0,5.385624344176286,0.9758656873032528,4591.0,2.408709338929696,39.76,-121.89,64170000.0
7553250.0,12.0,4.485285101164929,1.011036174126303,7517.0,2.304414469650521,39.74,-121.88,68895000.0
16481250.0,22.0,5.747474747474747,0.9966329966329966,822.0,2.7676767676767677,39.75,-121.87,56970000.0
15770700.0,18.0,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86,53235000.0
17550000.0,7.0,6.554716981132075,1.0943396226415094,747.0,2.818867924528302,39.74,-121.87,66150000.0
8142750.0,39.0,4.403100775193798,0.9844961240310077,267.0,2.0697674418604652,39.75,-121.85,35145000.0
10274850.0,39.0,4.3143939393939394,1.003787878787879,623.0,2.359848484848485,39.74,-121.85,38610000.0
7034850.0,41.0,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85,38025000.0
15385950.0,52.0,4.530612244897959,0.8163265306122449,1107.0,11.295918367346939,39.73,-121.85,61875000.0
4226850.0,17.0,4.518469656992084,1.0910290237467017,2469.0,3.257255936675462,39.73,-121.85,40005000.0
4958550.000000001,13.0,4.456632653061225,1.0752551020408163,1571.0,2.003826530612245,39.74,-121.86,54090000.0
7777800.0,29.0,4.362,1.053,2053.0,2.053,39.75,-121.84,33525000.0
10179450.000000002,43.0,5.314285714285714,1.0696428571428571,1181.0,2.1089285714285713,39.74,-121.84,38295000.0
11587500.0,34.0,5.493265993265993,1.0168350168350169,1290.0,2.1717171717171717,39.74,-121.83,58635000.0
19489050.0,28.0,6.820855614973262,1.0106951871657754,1011.0,2.7032085561497325,39.75,-121.8,56340000.0
13613850.0,29.0,5.6732600732600735,1.0073260073260073,3316.0,2.429304029304029,39.75,-121.82,50130000.00000001
14407200.0,37.0,5.899736147757256,0.9815303430079155,974.0,2.569920844327177,39.75,-121.82,43650000.0
14006250.0,11.0,5.705696202531645,1.071993670886076,3264.0,2.5822784810126582,39.75,-121.8,55170000.0
13781250.0,8.0,5.283194057567316,1.1039925719591457,2887.0,2.680594243268338,39.73,-121.79,52335000.0
9562500.0,8.0,4.827586206896552,0.9655172413793104,84.0,2.896551724137931,39.71,-121.78,80640000.0
10316250.0,44.0,4.669329073482428,1.0527156549520766,1371.0,2.1900958466453675,39.73,-121.82,38610000.0
7558650.0,52.0,4.396103896103896,0.987012987012987,379.0,2.461038961038961,39.73,-121.84,42660000.0
6966450.0,52.0,5.02,1.0,311.0,3.11,39.73,-121.84,90000000.0
4441500.0,52.0,4.328282828282828,1.1717171717171717,520.0,2.6262626262626263,39.73,-121.84,50625000.0
4304700.0,52.0,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,-121.84,31050000.0
6152400.0,52.0,4.291479820627803,1.1793721973094171,513.0,2.3004484304932737,39.73,-121.84,24750000.000000004
9028800.000000002,52.0,4.618037135278515,1.063660477453581,753.0,1.9973474801061009,39.73,-121.83,35055000.0
7609950.0,18.0,4.771653543307087,1.022965879265092,5022.0,3.295275590551181,39.72,-121.85,44460000.0
7572150.0,52.0,4.934725848563969,1.0966057441253263,974.0,2.5430809399477807,39.72,-121.83,35415000.0
7138350.0,21.0,5.154081632653061,1.0755102040816327,2948.0,3.0081632653061225,39.7,-121.81,36585000.0
7841700.0,33.0,4.993318485523385,1.1514476614699332,1160.0,2.5835189309576836,39.73,-121.82,27135000.0
6778800.0,42.0,4.3858615611192935,1.0220913107511045,1879.0,2.767304860088365,39.72,-121.82,29835000.0
9129600.0,18.0,4.3487544483985765,0.8896797153024911,708.0,2.5195729537366547,39.71,-121.81,52515000.0
20264400.0,11.0,6.3,1.0185185185185186,2456.0,3.0320987654320986,39.82,-121.87,71865000.0
16653150.0,26.0,6.272311212814645,1.032036613272311,1217.0,2.7848970251716247,39.71,-121.89,62640000.0
16080750.0,16.0,5.080419580419581,1.0454545454545454,904.0,3.160839160839161,39.79,-121.97,40320000.0
15918750.0,38.0,5.840425531914893,1.1170212765957446,275.0,2.925531914893617,39.68,-121.84,68895000.0
12737700.0,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,-121.8,39375000.0
21204000.0,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,-121.77,71370000.0
10724850.000000002,24.0,5.643382352941177,1.025735294117647,726.0,2.6691176470588234,39.59,-121.74,42795000.0
13781250.0,20.0,5.86,1.112,745.0,2.98,39.59,-121.9,42210000.0
12214350.0,16.0,6.385300668151448,1.244988864142539,1203.0,2.6792873051224944,39.88,-121.75,42885000.0
15835050.0,15.0,5.489010989010989,1.0274725274725274,1786.0,2.4532967032967035,39.82,-121.68,63585000.0
10812600.0,17.0,31.77777777777778,9.703703703703704,47.0,1.7407407407407407,40.06,-121.54,30375000.0
10366200.0,22.0,6.246808510638298,1.2127659574468086,611.0,2.6,39.97,-121.51,32850000.0
12895650.0,14.0,5.850574712643678,1.0306513409961686,665.0,2.5478927203065136,39.86,-121.59,53820000.0
